Diet,Source,Donor,CollectionMet,Sex,OTU4496,OTU4154,OTU3857,OTU618,OTU5948,OTU5429,OTU3994,OTU5691,OTU5937,OTU6256,OTU5319,OTU1062,OTU1347,OTU710,OTU3263,OTU1333,OTU3991,OTU3406,OTU5420,OTU708,OTU4435,OTU2839,OTU5741,OTU1150,OTU453,OTU254,OTU4380,OTU1100,OTU1901,OTU5417,OTU5499,OTU4257,OTU6224,OTU1177,OTU675,OTU3102,OTU1132,OTU1462,OTU1629,OTU3828,OTU5502,OTU1812,OTU2728,OTU5711,OTU1779,OTU2516,OTU4877,OTU155,OTU4273,OTU4969
1,4,0,0,0,0.089683075,4.83e-11,0.125421443,0.015509103,0.010114633,0.019554956,0.002697235,9.77e-11,0.026298045,0.008766015,0.004045853,7.8e-11,0.096426163,0.020229265,0.027646662,0.008766015,0.016183412,0.000674309,0.05192178,0.000674309,0.055293324,0.074173972,8.58e-11,0.014160486,0.01146325,8.61e-11,1.33e-11,9.14e-11,1.32e-11,0.014834794,7.85e-11,0.018880647,0.018206339,1.55e-11,0.020229265,8.72e-11,5.53e-11,0.01753203,0.010114633,6.99e-12,3.12e-11,8.08e-11,2.04e-12,6.55e-11,7.11e-11,0.005394471,7.54e-11,0.012137559,0.003371544,0.002022927
1,4,0,0,0,0.122751799,9.02e-11,0.043165468,0.189298561,0.008093525,0.009892086,0.040467626,0.01573741,0.017086331,0.01618705,0.000899281,9.79e-11,0.014388489,0.058453237,0.049910072,0.030125899,0.014388489,0.000899281,0.028327338,0.00044964,0.002248201,0.017086331,7.08e-11,0.008093525,0.005395683,9.98e-11,9.65e-11,7.97e-11,7.98e-11,0.036870504,9.79e-11,0.004946043,0.026528777,2.57e-11,0.008093525,5.21e-11,5.87e-11,0.016636691,0.008093525,6e-11,1.04e-12,0.00044964,3.2e-12,8.7e-11,5.34e-11,0.020233813,5.17e-11,0.018884892,0.006294964,3.36e-11
4,4,0,0,0,0.001142422,0.000380807,0.000380807,0.002284844,7.96e-12,9.26e-13,4.96e-11,0.200304646,9.68e-11,7.61e-11,0.000380807,5.42e-11,7.88e-11,5.62e-11,0.001523229,4.7e-11,1.73e-11,9.24e-11,9e-11,5.28e-11,7.04e-12,6.16e-11,0.726961158,2.64e-11,0.030464585,9.47e-12,7.08e-11,0.001523229,0.012185834,7.47e-11,9.57e-11,7.87e-11,4.2e-12,5.33e-12,2.81e-11,1.88e-11,1.41e-11,2.02e-11,4.7e-11,5.67e-11,6.85e-11,6.59e-11,9.82e-11,8.6e-11,8.38e-11,9.55e-11,5.62e-11,3.67e-11,0.000380807,5.73e-11
0,4,0,0,0,0.036547163,5.18e-11,0.17995127,0.000696136,0.010790115,0.001044205,0.421858684,0.000348068,0.01566307,0.024364775,8.72e-11,8.79e-11,2.48e-11,0.004176819,0.017403411,7.11e-11,0.00382875,0.000348068,0.010093978,0.002436478,5.56e-11,0.000348068,0.005569092,0.002784546,0.002436478,5.56e-11,9.85e-11,6.79e-11,0.006961364,9.33e-11,0.000348068,0.002784546,8.41e-13,8.22e-11,0.012530456,0.015315002,7.82e-11,0.008005569,0.011486251,8.96e-11,4.93e-11,0.000696136,5.38e-11,3.25e-11,4.24e-12,0.005569092,7.85e-11,0.000348068,0.000696136,0.063000348
0,4,0,0,0,0.039495798,6.78e-11,0.260084034,0.000840336,0.029411765,0.019327731,0.207563025,0.000420168,0.002521008,0.008403361,6.82e-11,5.24e-11,0.004201681,0.01302521,0.054201681,5.87e-11,0.003361345,0.007142857,0.011344538,0.001260504,3.5e-11,0.000420168,0.000840336,0.005042017,8.88e-11,7.83e-11,1.32e-11,0.000840336,0.011344538,4.04e-11,6.5e-11,0.01302521,0.00210084,1.17e-11,0.01092437,0.021428571,7e-11,0.032773109,0.011344538,1.27e-11,1.17e-11,0.003361345,7.28e-11,9.69e-11,8.66e-11,0.000840336,0.002941176,0.000840336,0.004201681,0.028991597
0,4,0,0,0,0.169760072,3.28e-11,0.054323223,0.001358081,0.114078769,0.178361249,0.002263468,1.37e-11,0.048890901,0.064735174,3.75e-11,9.56e-11,0.003621548,0.001358081,0.025803531,3.73e-11,0.044816659,0.022634676,0.009506564,0.004074242,0.000905387,0.001358081,5.83e-11,0.01674966,9.75e-11,8.81e-11,5.22e-11,0.004526935,0.011317338,0.006790403,5.78e-12,0.005885016,0.000905387,9.06e-11,0.005432322,0.02308737,9.88e-11,0.005432322,0.006337709,9.34e-11,3.24e-11,1.73e-11,0.000905387,2.6e-11,8.44e-11,0.000905387,0.008601177,0.000452694,0.004074242,0.001810774
0,4,0,0,0,0.202845528,8.85e-11,0.076829268,0.001219512,0.133739837,0.135772358,0.002439024,9.42e-11,0.029674797,0.057723577,0.00203252,6.73e-11,0.004471545,0.002845528,0.034146341,7.05e-11,0.026829268,0.035772358,0.008536585,0.006504065,0.000813008,0.000406504,3.81e-11,0.007317073,2.77e-11,7.83e-11,8.48e-11,0.011788618,0.048780488,0.004471545,8.47e-11,0.006504065,0.002845528,1.35e-11,0.004065041,0.019512195,5.04e-11,0.003658537,0.004065041,6.05e-11,4.73e-11,0.001219512,9.3e-11,2.95e-11,2.01e-11,3.33e-12,0.002439024,0.000406504,0.001219512,0.000406504
0,4,0,0,0,0.106014047,2.15e-11,0.061457419,0.083187006,0.041483758,0.160447761,0.004170325,8.35e-11,0.046971027,0.032045654,0.044556629,3.93e-11,0.001975417,0.006804214,0.000877963,9.19e-11,0.045215101,0.037532924,0.021729587,0.001975417,0.00285338,0.010096576,5.46e-11,0.021071115,0.000438982,1.37e-11,1.36e-11,6.75e-12,4.48e-11,0.007462687,3.53e-11,0.003292362,0.004170325,7.14e-11,0.004170325,1.72e-11,0.000438982,0.007901668,0.007023705,0.000219491,3.82e-11,0.052238806,0.00570676,4.43e-11,8.11e-11,0.000438982,8.47e-11,6.11e-12,0.00285338,0.000658472
0,4,0,0,0,0.094815507,7.31e-11,0.096683793,0.207379729,0.048108361,0.04156936,5.67e-11,7.45e-11,0.023353573,0.060252219,0.027090145,1.43e-11,0.000934143,0.002335357,9.33e-11,5.96e-11,0.061186362,0.016347501,0.004670715,0.001401214,8.63e-11,0.013545072,7.51e-11,0.01914993,0.000467071,2.5e-11,2.26e-11,6.98e-11,9.99e-12,0.007940215,2.79e-11,0.006071929,0.000467071,3.62e-11,0.002802429,2.75e-11,8.02e-11,0.009808501,0.010275572,5.53e-11,8.1e-11,0.06398879,0.012610929,9.92e-11,5.97e-11,0.000467071,0.001868286,4.81e-11,0.001401214,0.001401214
0,4,0,0,0,0.349405548,8.99e-11,0.115587847,0.084544254,0.021796565,0.019154557,5.17e-11,5.29e-11,0.028401585,0.135402906,0.019154557,8.55e-12,3.29e-12,0.001321004,7.03e-11,3.41e-11,0.036327609,0.009247028,0.004623514,0.001321004,4.19e-11,0.003963012,8.19e-11,0.007265522,4.4e-11,7.75e-11,6.95e-11,3.11e-11,3.85e-11,0.001981506,7.21e-12,0.002642008,0.001981506,8.59e-12,0.000660502,5.6e-11,4.48e-11,0.000660502,0.00660502,9.86e-11,4.03e-11,0.025099075,0.00330251,5.32e-11,3.85e-11,0.000660502,0.001981506,6.96e-11,0.000660502,0.002642008
0,4,0,0,0,0.095965104,9.82e-11,0.07560887,0.094874591,0.127953471,0.087968012,0.002544529,7.32e-11,0.043620502,0.047619048,0.01999273,6.71e-11,0.002181025,0.000727008,7.54e-11,6.83e-11,0.046528535,0.066884769,0.009451109,0.000727008,0.002181025,0.003271538,8.68e-12,0.016357688,5.76e-11,1.75e-11,7.62e-12,2.44e-11,4.42e-11,0.007270084,3.33e-11,0.007270084,0.00436205,4.9e-11,0.010905125,6.64e-11,2.8e-11,0.004725554,0.005089059,8.33e-11,1.34e-11,0.045074518,0.007633588,7.16e-11,1.1e-11,0.000363504,0.005452563,0.000363504,0.001454017,0.000727008
0,4,0,0,0,0.288612836,7.51e-11,0.057971014,0.091097308,0.099792961,0.061697723,0.004554865,7.14e-11,0.01573499,0.084886128,0.004554865,8.2e-11,0.002484472,0.000828157,5.69e-11,3.23e-11,0.020289855,0.050931677,0.007453416,0.001656315,0.001242236,0.013664596,1.09e-11,0.012008282,1.39e-11,1.49e-11,9.75e-11,4.48e-11,3.21e-11,0.004554865,3.54e-11,0.004968944,0.000828157,4.3e-13,0.00621118,2.76e-11,4.67e-11,0.000828157,0.002898551,5.64e-11,3.86e-11,0.028985507,0.002484472,5.08e-11,3.64e-11,1.79e-11,0.007039337,0.000414079,0.004554865,4.56e-11
0,4,0,0,0,0.258482622,4.51e-11,0.087756955,0.223891687,0.029472468,0.018575085,0.000495336,1.48e-11,0.011805498,0.113596962,0.008090481,1.94e-11,0.001073227,0.00222901,9.72e-11,4.22e-11,0.035251383,0.010732271,0.002889458,0.000990671,0.000743003,0.013208949,5.8e-11,0.008007925,9.43e-11,9.66e-11,5e-12,2.25e-11,7.92e-11,0.003054569,6.98e-11,0.004292908,0.000743003,9.74e-11,0.001981342,5.86e-12,6.23e-11,0.003797573,0.004375464,1.2e-11,0.00041278,0.020638983,0.007677702,4.72e-11,8.26e-05,0.00041278,0.013539173,0.000330224,0.00181623,0.000495336
0,4,0,0,0,0.046563193,4.76e-11,0.07405765,0.221286031,0.045232816,0.080709534,0.008425721,8.35e-11,0.02616408,0.050997783,0.011529933,5.82e-11,0.002217295,0.001773836,3.93e-11,6.07e-11,0.023059867,0.058536585,0.011973392,0.001773836,0.002217295,0.03059867,4.76e-11,0.03059867,2.19e-12,1.67e-11,6.04e-11,8.81e-11,7.03e-11,0.008425721,6.64e-11,0.015521064,0.002660754,9.6e-11,0.011529933,4.17e-11,8.31e-11,0.001773836,0.006208426,3.54e-11,0.003991131,0.027494457,0.00443459,4.67e-11,4.43e-11,2.65e-11,0.016407982,0.000443459,0.003991131,0.000443459
0,4,0,0,0,0.115304606,3.5e-12,0.07756315,0.142942051,0.016344725,0.099554235,0.007429421,2.97e-11,0.024962853,0.081426449,0.00653789,4.57e-11,0.002377415,0.001783061,0.000297177,4.04e-11,0.034472511,0.078454681,0.013670134,0.000594354,0.001188707,0.009806835,3.92e-11,0.020505201,9.36e-11,2.41e-11,3.7e-11,9.5e-11,5.51e-11,0.00653789,4.27e-11,0.007726597,0.002971768,5.56e-11,0.013372957,7.72e-11,2.82e-11,0.003268945,0.004754829,7.58e-11,0.00564636,0.030906389,0.008023774,5.42e-11,8.96e-11,0.000594354,0.012778603,0.001485884,0.00653789,0.000594354
0,4,0,0,0,0.250775366,1.1e-11,0.092157732,0.080638015,0.040319008,0.076650421,0.002658396,1.32e-11,0.027913159,0.09348693,0.005759858,2.79e-11,0.000886132,0.001772264,6.74e-12,4.46e-11,0.031014621,0.05671245,0.010190518,1.99e-11,0.000886132,0.007975188,6.09e-11,0.007089056,4.64e-11,6.79e-11,2.04e-11,7.62e-11,5.75e-11,0.005759858,8.47e-11,0.014621179,0.001772264,9.95e-11,0.005759858,4.59e-11,6.66e-11,0.003544528,0.006202924,6.76e-11,0.005759858,0.023482499,0.005316792,5.14e-11,1.89e-11,7.62e-12,0.013291981,8.86e-11,0.00221533,7.09e-11
0,4,0,0,0,0.288593904,1.98e-11,0.111602753,0.187315634,0.010324484,0.022123894,2.22e-11,7.57e-11,0.012291052,0.125368732,0.008357915,5.47e-11,0.001966568,0.000983284,1.42e-11,3.38e-12,0.017699115,0.005408063,0.002949853,0.001474926,2.11e-11,0.01179941,8.19e-11,0.005899705,5.7e-11,2.36e-11,8.66e-11,9.16e-11,8.32e-11,0.00245821,6.68e-11,0.007866273,9.07e-11,3.6e-11,0.001474926,7.06e-11,3.29e-11,0.002949853,0.005408063,9.43e-11,0.007866273,0.023107178,0.005899705,5.51e-11,5.7e-11,2.74e-11,0.012291052,3.77e-11,0.001966568,1.28e-11
0,4,0,0,1,0.094727694,3.41e-11,0.073580533,0.021726535,0.121958285,0.093279258,0.005793743,8.5e-11,0.042004635,0.053012746,0.07589803,6.85e-11,0.015353418,0.000869061,0.045770568,0.004345307,0.040266512,0.027809965,0.023174971,0.001158749,0.003765933,0.024623407,5.3e-11,0.014484357,0.000289687,4.15e-11,7.27e-11,7.11e-11,3.36e-11,0.009849363,8.48e-12,0.006373117,0.005504056,2.25e-11,0.013325608,6.88e-11,1.68e-11,0.00202781,0.01013905,7.52e-11,0.000579374,4.36e-11,0.001448436,3.02e-11,8.47e-11,0.000289687,0.000869061,0.004634994,0.005504056,0.001448436
0,4,0,0,1,0.028208184,9.21e-11,0.061581248,0.142630115,0.106475963,0.123957092,0.011124354,2.61e-11,0.044894716,0.01946762,0.046483909,5.68e-11,0.029797378,0.000397298,0.019864919,0.021454112,0.020659515,0.063170441,0.017481128,0.00238379,0.00476758,0.028208184,8.04e-11,0.020262217,5.61e-11,8e-12,8.06e-11,2.41e-11,6.7e-11,0.010329758,9.44e-11,0.006356774,0.007151371,7.91e-12,0.017878427,5e-11,9.7e-11,0.001589193,0.008343266,8.86e-11,0.000397298,5.01e-12,0.000397298,6.35e-11,1.45e-11,0.000397298,0.000397298,0.006356774,0.002781089,4.45e-11
1,4,0,0,1,0.0678242,2.81e-12,0.051546392,0.151383614,0.01953337,0.01953337,0.064026044,7.52e-11,0.017362995,0.112316875,0.011394466,3.62e-11,0.014107434,0.004340749,0.01356484,0.026044493,0.022788931,0.003798155,0.005425936,0.002712968,0.028214867,0.04069452,5.57e-11,0.011394466,8.39e-11,9.11e-11,5.26e-11,7.75e-11,1.21e-11,0.041779707,9.73e-12,0.015735214,0.021703744,1.45e-11,0.015192621,6.47e-11,7.71e-11,0.00759631,0.00759631,7.7e-11,4.48e-11,2.36e-11,3.42e-11,5.86e-11,1.7e-11,0.000542594,2.71e-11,0.016820402,0.001627781,4.59e-11
1,4,0,0,1,0.139951574,1.26e-11,0.133171913,0.030992736,0.012590799,0.023728814,0.107990315,0.001937046,0.031961259,0.007748184,0.000484262,2.71e-11,0.006779661,0.043099274,0.018401937,0.018886199,0.005326877,0.001452785,0.011622276,0.000968523,3.88e-12,0.080387409,8.57e-11,0.015496368,0.008716707,8.74e-11,6.02e-11,6.26e-11,6.79e-11,0.030992736,6.09e-11,0.007263923,0.021791768,2.8e-12,0.012106538,7.96e-11,3.24e-11,0.008232446,0.010169492,4.86e-11,1.09e-11,8e-11,6.24e-11,9.03e-11,7.41e-11,0.02566586,3.06e-11,0.0062954,0.003874092,5.99e-11
1,4,0,0,1,0.094272501,9.3e-11,0.107790822,0.021700462,0.013162576,0.01280683,0.125933831,0.010316613,0.016720028,0.014585557,0.000355745,5.85e-11,0.004980434,0.086090359,0.029171113,0.020277481,0.01280683,0.000711491,0.038420491,0.000711491,0.003557453,0.022767698,4.47e-11,0.010316613,0.001422981,9.5e-11,3.1e-12,7.75e-11,1.12e-11,0.032728566,5.3e-11,0.008182142,0.015652793,6.73e-11,0.013518321,1.67e-11,8.3e-11,0.022767698,0.014229811,1.96e-11,7.96e-12,7.87e-11,8.66e-11,1.12e-11,7.12e-11,0.03094984,4.18e-11,0.012451085,0.004624689,7.24e-11
1,4,0,0,1,0.134685387,5.24e-11,0.093603744,0.085283411,0.010920437,0.013520541,0.046801872,4.81e-11,0.022360894,0.015080603,0.015080603,5.28e-11,0.047321893,0.002080083,0.024440978,0.05876235,0.021840874,0.000520021,0.042121685,0.002600104,0.02600104,0.018720749,8.42e-12,0.004680187,0.001560062,1.39e-11,1.62e-11,2.16e-11,2.31e-11,0.026521061,8.71e-11,0.007280291,0.014560582,9.79e-11,0.013520541,5.13e-11,3.73e-13,0.011960478,0.011960478,6.98e-11,2.32e-11,3.66e-11,9.51e-11,3.52e-11,7.99e-11,0.017680707,2.24e-11,0.020800832,0.002600104,4.55e-11
4,4,0,0,1,0.001070664,6.45e-11,1.41e-11,0.002141328,0.000535332,8.52e-11,6.64e-12,0.058351178,0.001070664,3.83e-11,2.51e-11,7.06e-11,8.65e-11,3.63e-11,9.3e-11,9.97e-12,4.06e-11,1.86e-11,6.94e-12,5.15e-11,7.62e-12,9.75e-11,0.859743041,5.28e-11,0.048715203,6.49e-11,8.34e-11,0.001070664,0.012847966,5.57e-11,9.63e-11,5.43e-11,7.86e-11,0.000535332,1.98e-11,9.9e-12,1.1e-11,6.13e-12,0.000535332,3.94e-11,8.13e-11,9.15e-11,6.35e-11,6.03e-11,3.5e-11,2.74e-11,9.35e-11,8.39e-11,3.51e-11,9.95e-11
4,4,0,0,1,3.55e-11,3.34e-11,0.000615574,0.001846722,6.47e-12,3.48e-12,8.12e-11,0.148661127,6.51e-11,0.02677747,8.31e-11,6.39e-11,3.19e-11,8.6e-11,0.000923361,4.28e-12,6.51e-11,1.21e-11,5.31e-11,1.55e-11,2.43e-11,3.72e-11,0.722376116,5.25e-11,0.052631579,1.66e-12,7.25e-11,0.000307787,0.01754386,1.31e-11,6.31e-11,2.47e-11,5.49e-11,0.001538935,3.33e-11,4.24e-11,4.83e-11,0.007386888,0.001538935,6.45e-12,9.17e-11,2.72e-11,6.2e-11,4.67e-11,9.4e-11,1.66e-11,8.78e-11,7.55e-11,3.41e-12,8.27e-11
0,4,0,0,1,0.003793627,4.77e-11,0.001138088,0.001138088,0.004552352,7.47e-11,0.597496206,0.000379363,0.017450683,0.014415781,8.94e-11,1.75e-11,0.006828528,2.59e-11,0.007207891,7.2e-11,9.18e-11,0.000379363,3.5e-11,0.005311077,3.39e-12,8.7e-11,0.11646434,0.003793627,0.002276176,8.63e-11,7.74e-12,4.81e-12,0.006449165,0.004931715,8.28e-13,6.91e-11,9.3e-11,8.33e-11,0.047040971,7.05e-11,1.55e-11,0.004172989,0.009484067,3.97e-11,3.41e-11,0.001517451,6.34e-11,4.46e-12,7.76e-11,0.001896813,4.01e-11,3.01e-12,8.33e-11,0.051593323
0,4,0,0,1,0.060358255,6.9e-11,0.076713396,4.71e-11,0.190809969,0.148753894,0.021806854,5.93e-11,0.044003115,0.035046729,0.004672897,7.38e-11,0.009345794,0.003504673,0.054517134,5.08e-11,0.031931464,0.024143302,0.005062305,0.00623053,0.000778816,0.000389408,5.68e-11,0.011292835,0.000389408,3.65e-12,6.88e-11,0.058411215,8.12e-11,0.007788162,0.000389408,0.003894081,0.003115265,8.34e-11,0.003504673,0.008566978,8.79e-11,0.005841121,0.012071651,2.27e-11,9.27e-11,0.001168224,4.88e-11,1.64e-11,1.55e-12,5.65e-11,0.004672897,9.55e-11,0.003115265,0.005841121
0,4,0,0,1,0.451454139,2.94e-11,0.043400447,0.000894855,0.091275168,0.034451902,0.010738255,8.24e-11,0.019686801,0.11901566,0.001342282,4.37e-11,0.004474273,0.002684564,0.017002237,1.98e-11,0.017002237,0.008053691,0.004474273,0.003131991,0.000894855,0.000447427,5.13e-12,0.0049217,0.000447427,3.2e-12,9.5e-11,0.019686801,0.007158837,0.002684564,1.84e-11,0.001789709,0.000447427,6.87e-11,0.002684564,0.042505593,8.39e-12,0.002237136,0.004474273,9.73e-11,6.3e-11,0.000447427,5.95e-11,9.21e-11,5.88e-11,4.95e-11,8.13e-12,4.56e-11,0.000894855,0.001342282
0,4,0,0,1,0.166842896,4.63e-11,0.051366242,0.001279982,0.141521509,0.079859758,0.029105682,8.56e-11,0.06244087,0.046023707,0.064388669,3.55e-11,0.001892148,0.00356169,0.000556514,9.11e-11,0.043129835,0.008125104,0.011686794,0.00200345,0.001725193,0.018531916,5.57e-05,0.013300685,0.000222606,4.23e-11,5.57e-05,9.48e-11,1.51e-11,0.006455562,1.03e-11,0.002281707,0.004006901,5.57e-05,0.002838221,5.57e-05,0.000222606,0.004507763,0.012577216,0.000111303,5.57e-05,0.056987033,0.003951249,8.01e-12,6.14e-11,0.000222606,5.57e-05,0.000278257,0.002059102,0.001391285
0,4,0,0,1,0.46087597,9.06e-12,0.06782254,5.67e-05,0.053034166,0.074621792,0.016884809,4.38e-11,0.026970367,0.090146751,0.026233781,3.44e-11,0.001473171,0.002379738,5.67e-05,6.35e-11,0.023684061,0.005836025,0.009405632,0.001019888,0.000679925,0.005779364,6.9e-11,0.008329084,9.56e-11,7.36e-11,2.73e-11,1.84e-11,4.24e-11,0.002889682,5.79e-11,0.003569607,0.000453283,5.94e-11,0.002153096,4.92e-11,9.79e-11,0.003342966,0.005779364,6.08e-11,1.43e-11,0.020171115,0.001699813,4.12e-11,6.84e-11,0.000113321,3.92e-11,0.000226642,0.001189869,0.000226642
0,4,0,0,1,0.183486239,8.42e-11,0.057547957,0.000834028,0.042535446,0.145954962,0.034612177,8.37e-11,0.070475396,0.036280234,0.067556297,2.08e-11,0.002919099,0.003753128,0.000417014,9.15e-11,0.048373645,0.019182652,0.020850709,0.002085071,0.002502085,0.015429525,1.38e-11,0.017514595,0.002085071,5.79e-11,8.32e-11,7.1e-11,3.58e-11,0.007089241,8.39e-12,0.006672227,0.005421184,3.89e-12,0.001668057,8.83e-12,9.48e-11,0.005838198,0.011259383,7.18e-11,3.84e-11,0.046705588,0.004587156,2.86e-12,8.97e-11,6.75e-11,1.79e-11,9.45e-11,7.04e-11,0.000834028
0,4,0,0,1,0.446805327,9.16e-11,0.085141404,0.003740835,0.009127637,0.024390244,0.002394134,2.51e-12,0.023492444,0.111476882,0.033817148,3.23e-12,0.0004489,0.005985336,0.0004489,4.65e-11,0.043244052,0.007332037,0.004788269,0.000598534,0.001496334,0.026485111,4.43e-11,0.013317372,0.000299267,9.95e-11,9.55e-11,7.33e-11,9.33e-11,0.003441568,6.23e-11,0.002843035,0.000598534,5.41e-11,0.0008978,5.9e-11,5.09e-11,0.005835703,0.005686069,9.98e-11,6.86e-11,0.035912016,0.002244501,9e-11,8.25e-11,5.56e-11,4.27e-11,0.000598534,0.000748167,0.0008978
0,4,0,0,1,0.410742496,8.91e-12,0.124802528,0.001579779,0.001579779,0.021063718,0.000526593,8.05e-11,0.02317009,0.150605582,0.034755134,4.9e-11,2.6e-11,0.002632965,0.000526593,7.8e-12,0.036861506,0.006845708,0.003159558,0.000526593,0.001053186,0.007898894,6.96e-11,0.015797788,1.9e-11,8.6e-12,1.14e-12,3.09e-11,2.11e-11,0.003159558,8.4e-12,0.002106372,0.003159558,4.37e-11,0.001579779,4.24e-11,7e-11,0.001053186,0.006319115,1.14e-11,5.19e-11,0.039494471,0.003686151,5.69e-11,6.55e-11,6.78e-11,6.27e-11,5.02e-11,0.001053186,0.001579779
0,4,0,0,1,0.344444444,6.94e-11,0.083154122,0.002150538,0.031182796,0.134050179,5.76e-11,3.86e-11,0.031541219,0.086379928,0.024731183,9.39e-11,0.001792115,0.001075269,0.000358423,3.03e-11,0.021146953,0.034767025,0.009318996,0.001075269,0.001075269,0.008960573,3.3e-11,0.013620072,2.76e-11,6.28e-11,8.04e-11,4.93e-11,9.21e-11,0.005734767,9.06e-11,0.003942652,0.001792115,5.23e-12,0.003225806,4.39e-11,3.43e-11,0.001792115,0.004659498,7.3e-11,3.66e-11,0.026164875,0.000716846,9.15e-11,2.32e-11,4.75e-11,6.37e-11,0.001433692,0.001075269,5.92e-12
0,4,0,0,1,0.427350427,4.65e-11,0.1,0.027350427,0.021367521,0.044871795,5.52e-11,6.97e-11,0.021367521,0.110683761,0.033760684,6.14e-11,0.00042735,0.001282051,4.83e-11,6.44e-11,0.027777778,0.020940171,0.005982906,0.00042735,0.002991453,0.002136752,4.57e-11,0.006410256,1.72e-11,8.97e-12,1.44e-11,8.88e-11,5.63e-12,0.005982906,6.18e-11,0.002564103,0.002564103,4.5e-11,0.002991453,7.87e-11,7.28e-11,0.003846154,0.005555556,4.78e-11,3.42e-11,0.023931624,0.001282051,1.53e-11,8.9e-11,4.41e-12,1.51e-11,0.000854701,8.29e-11,0.001282051
0,4,0,0,1,0.080133556,6.34e-11,0.123539232,1.19e-11,0.040066778,0.101836394,0.000834725,5.16e-11,0.063439065,0.066777963,0.070951586,3.88e-11,0.001669449,0.005008347,0.001669449,5.03e-11,0.076794658,0.025041736,0.020868114,9.57e-11,0.008347245,0.006677796,1.84e-11,0.015025042,4.76e-11,2.01e-11,3.99e-12,1.13e-11,1.95e-12,0.010851419,2.32e-11,0.005843072,0.001669449,8.11e-11,0.005843072,5.19e-11,8.29e-11,0.00918197,0.012520868,3.72e-12,2.36e-11,0.069282137,0.005008347,3.49e-11,6.39e-11,0.000834725,5.37e-11,7.88e-11,0.000834725,0.000834725
0,4,0,0,1,0.158452326,4.71e-11,0.135882082,0.035928144,0.02994012,0.046061723,1.95e-11,6.49e-11,0.025333947,0.072316905,0.064486412,9.64e-11,0.000921234,0.003224321,0.000460617,2.18e-12,0.063565177,0.015660986,0.007369876,0.001381852,0.005988024,0.037309995,2.33e-11,0.021188392,5.08e-11,2.88e-11,7.18e-11,5.7e-11,3.51e-11,0.005988024,2.02e-12,0.007830493,0.001842469,9.05e-12,0.002763703,8.88e-11,9.24e-11,0.006448641,0.0133579,4.54e-11,0.000460617,0.073238139,0.005988024,7.25e-11,8.61e-12,0.000921234,2.41e-11,0.000921234,0.000921234,0.000460617
0,4,0,0,1,0.044892188,4.98e-11,0.074938141,0.182396607,0.079533404,0.085542595,0.004241782,9.73e-11,0.02368328,0.019088017,0.04913397,9.46e-11,0.003534818,0.001767409,0.000353482,2.04e-11,0.022622835,0.059738423,0.017320608,0.001767409,0.004948745,0.022269353,3.21e-11,0.022269353,7.81e-11,1.37e-11,6.07e-11,5.53e-11,8.69e-11,0.009190527,3.33e-11,0.011664899,0.007069636,5.45e-11,0.014846235,1.55e-11,1.07e-11,0.006716154,0.005302227,4.48e-11,1e-11,0.041003888,0.004948745,9.4e-11,5.33e-11,0.000353482,9.19e-11,0.001060445,0.005302227,6.75e-11
0,4,0,0,1,0.045039909,3.93e-11,0.094070696,0.155644242,0.081527936,0.086659065,0.005131129,5.27e-12,0.029076397,0.014823261,0.064424173,2.19e-11,0.005701254,0.002280502,0.000570125,3.13e-11,0.035917902,0.055872292,0.014253136,0.003990878,0.005701254,0.007981756,8.75e-11,0.009122007,1.74e-11,3.55e-11,9e-11,2.52e-11,7.13e-11,0.009122007,5.85e-11,0.00627138,0.004561003,3.46e-11,0.010262258,3.95e-11,5.24e-11,0.002850627,0.011402509,6.01e-11,8.82e-11,0.049030787,0.014253136,6.55e-11,2.76e-11,0.001710376,6.71e-11,0.000570125,0.002280502,1.57e-11
0,4,0,0,1,0.390968267,2.06e-11,0.082994304,0.045158666,0.042717657,0.035801465,4.9e-11,4.46e-11,0.019121237,0.123677787,0.027664768,3.16e-11,0.000406835,0.000406835,1.65e-11,8.13e-11,0.026851098,0.020748576,0.007323027,0.002441009,0.001220504,0.008950366,3.21e-12,0.01098454,7.06e-11,3.06e-11,9.97e-11,3.32e-11,8.33e-11,0.002847844,4.78e-11,0.004475183,0.001220504,9.28e-11,0.002441009,4.79e-11,2.15e-11,0.002441009,0.005695688,2.44e-11,7.78e-12,0.027257933,4.65e-11,6.43e-11,7.15e-11,0.000406835,0.001220504,0.001627339,0.00081367,9.42e-11
0,4,0,0,1,0.332390953,4.11e-11,0.093699515,0.057350565,0.038772213,0.033521809,0.001615509,4.85e-11,0.019789984,0.137318255,0.035945073,9.77e-11,0.000403877,0.000807754,8.39e-11,9.6e-11,0.038368336,0.018174475,0.008885299,0.000807754,0.003231018,0.004442649,4.99e-11,0.010500808,4.25e-11,3e-11,9.1e-11,2.96e-11,1.38e-11,0.002423263,7.64e-11,0.006058158,0.001615509,1.82e-11,0.002019386,9.47e-11,2.93e-11,0.001211632,0.005250404,8.79e-11,1.98e-11,0.025848142,0.003231018,8.64e-11,8.32e-11,5.67e-11,2.11e-11,0.000403877,0.002423263,0.000807754
